,subject_id,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,flag_optical_counterpart,flag_rad_extended,flag_rad_point,classifications_count,LCurl
690,91321271,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/97a7dced-5c24-462b-bfc2-0093bf9e0cbd.png
691,91321272,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f506f0ba-7d7b-4a3e-9853-9bd86d1df0c3.png
692,91321278,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a4b84a82-275a-415a-a4a1-7ec694c07077.png
693,91321281,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/09696b13-c78d-4dc4-82b5-59e36011dddc.png
694,91321284,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4fe5bba8-3f24-41a9-b9dc-26370ed2ad50.png
695,91321285,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/86012c9f-6f81-4cfb-98a7-0ef6f0b285ba.png
696,91321288,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/40e93158-f975-4538-a137-dab7f6a7b981.png
697,91321293,1.0,1.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/b4029027-9602-4886-86cc-d824df30c6a1.png
698,91321295,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/467573f2-32ce-471c-8eee-19ed39605802.png
699,91321299,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f98893e8-dbc8-42f1-9ce3-37dce7eb6e33.png
700,91321302,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fca639f4-3eb9-49ab-b82d-3b3973a44ab6.png
701,91321307,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/011abf66-b185-49dd-a9e2-6279ca3519de.png
702,91321310,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/63e7325c-1c38-4825-8ac2-972f0ce8c948.png
703,91321311,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/791cdeb9-1f59-452e-a133-519a267ace2f.png
704,91321312,0.0,0.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/cc2bdb82-e4ef-4883-a4fa-4af284ae1e5c.png
705,91321315,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc2d481d-c217-4112-b0aa-0740d2605cc1.png
706,91321318,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/46d55fd4-9826-4f86-8e78-5eb08cbcd6d1.png
707,91321325,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc528489-025e-4136-a811-0f31895da145.png
708,91321333,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e27165d8-5e14-4af7-b69d-5e3f2eaee438.png
709,91321340,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/65550b0b-d77a-4184-a55c-2435b36d6940.png
710,91321346,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/66ff6f5d-06bf-4c60-839f-bf27ff3e4472.png
711,91321349,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ec43a16a-2908-42ca-999b-aabb7d61c029.png
712,91321350,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9e14fbf6-9622-4ac8-89d1-6c104a828ef8.png
713,91321355,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c30adfe8-5890-420d-9449-f79ff422610d.png
714,91321358,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/52363aae-e99b-443b-9a5a-18517fc95a01.png
715,91321367,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7287672f-dc98-4d1b-99f8-fff6f2b68779.png
716,91321368,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c4795043-e2f4-419e-96c8-0d7238e08250.png
717,91321370,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2d8a496a-d65c-4913-8793-9b85baa35045.png
718,91321371,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b65ca2fe-5f12-4173-85a2-efc5d1e79312.png
719,91321372,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f6dc2c20-2b23-4ffd-835e-ada95b8d3288.png
720,91321374,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c807120f-adac-4810-8221-60c311a24310.png
721,91321378,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b634e9d2-9aa8-4628-ad23-29b8364b0214.png
722,91321379,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/623be946-21c0-4944-91cb-feb97a411399.png
723,91321380,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d1835033-49f4-4ea6-8ba4-d7ced99bd58f.png
724,91321382,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9d9638db-7db5-4969-9624-b479c786382d.png
725,91321383,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/aa4672e7-bcc1-4482-9023-3862ed07be0b.png
726,91321385,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6c920c39-8048-480a-b091-a324418e01d4.png
727,91321388,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7961ffea-41de-47c9-9745-6dd9d735cda5.png
728,91321391,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c0cb78d0-4ea7-46da-a342-cb2debafc0df.png
729,91321393,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/78aad1dc-4b1b-40e1-b83f-b06b0d027314.png
730,91321394,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a82b0593-3fca-476d-b63f-ce7fe7efd3bc.png
731,91321397,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3d60ddb9-10c5-4fbc-83d6-580d5ec1c69a.png
732,91321400,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a594f51d-2388-40ca-ad5f-a48742c7f4de.png
733,91321401,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/59770259-7498-4618-91cc-93793e022d1d.png
734,91321404,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56e48e05-9d83-42ab-b0e4-8fdb67a45e3d.png
735,91321406,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3891a1d1-b94d-4da6-b889-d2de9d18be8c.png
736,91321407,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/88138a42-4f6e-4a83-b635-e2aa632771bd.png
737,91321409,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/db15b2ba-fc74-4c4d-a08d-a6838508bd0c.png
738,91321412,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d8f552dd-aff5-41ec-b7ea-111cc78cb293.png
739,91321418,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0dbd6e2e-45d5-4a52-b752-cc4b20b40dab.png
740,91321423,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/784c5460-65ce-4c50-a485-1f130df0d05b.png
741,91321428,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c26a79b3-ae99-4a38-8ade-bb3bb868f71c.png
742,91321429,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56535a3d-b892-4ca4-9cd7-62576c138318.png
743,91321432,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/05dff752-60bb-462a-8d71-0c09fca2cee4.png
744,91321435,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b0f60368-fa82-4a69-94e3-91e1a9e679ba.png
745,91321438,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5eb8e8b0-9b93-4828-98a9-3cddb5775a86.png
746,91321439,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/aba02e4f-73ad-4495-9e59-dcd4da776840.png
747,91321441,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a6969ede-db1a-4e33-8a69-8eff084b37c0.png
748,91321445,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e20c4a4f-3c0d-4de3-af05-c1b3d1242c06.png
749,91321448,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9423437a-4941-4b9e-ac4e-3c9ad715f6ad.png
750,91321451,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/14c361c0-c888-4abb-8419-61899973eafb.png
751,91321454,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a964af44-a112-4e0b-8da3-981c15c04126.png
752,91321455,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b34bae84-408a-4e7e-8b7e-9bf619af11d1.png
753,91321457,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/889df592-0a7c-4545-93c5-f7b53026048b.png
754,91321458,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fce150bd-c843-4a6d-960b-ec11165a42d8.png
755,91321461,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5e83a0dc-e5ba-4c36-8b15-1025e3c10438.png
756,91321471,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/deb2cd59-e424-41ca-a7ba-9190ff567d0b.png
757,91321481,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/561ccc42-f825-41b3-99d6-2cf91b809ea8.png
758,91321487,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e40d913c-e673-4bec-a05a-d4b5c1aa033b.png
759,91321491,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2d260d7b-60d5-4d0a-8258-be1745f1192c.png
760,91321493,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7da83f35-e486-44c0-a324-15a0386fe1e3.png
761,91321494,1.0,0.0,1.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/600186ca-f990-4a5e-a290-20fcde7e1919.png
762,91321495,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/83d995d0-c2db-4cce-a23a-a22dffd3c1f8.png
763,91321498,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6bf428cd-4338-41fb-8102-36a338c65d0d.png
764,91321501,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/791c4305-84b5-422a-a065-676a112201aa.png
765,91321502,0.0,0.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/d6668c0e-3eb3-42ac-94d2-acce0e372bf9.png
766,91321504,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/abdff5c1-b40c-4283-aee2-2a7a65161ade.png
767,91321509,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/df3cc2a7-bca0-4f50-bfd3-409a9dcc3d61.png
768,91321516,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/13e76ff1-909c-415a-a583-ecd8e1d9111b.png
769,91321523,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ca33fb17-73a3-4eb9-bd1f-ba82d12c5900.png
770,91321530,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5c4f9617-4e91-4c54-990c-f1305022f483.png
771,91321531,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/affa023a-9246-4789-aec7-b3feec01fc5b.png
772,91321534,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e074e7e9-628d-4091-9586-cd2915283959.png
773,91321536,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/448403a5-c6d6-4c19-a913-8491134d3bd7.png
774,91321537,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7da7ec2d-96bb-426c-8144-0e5078f571b3.png
775,91321538,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a82f8388-9e54-422b-abd8-9e2cf9403bba.png
776,91321540,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3e4cfde6-fc83-4b87-9da9-8a0e354b36e2.png
777,91321541,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/31822545-2dd8-48f6-ab83-c38d7aaa7325.png
778,91321555,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f5bfe70f-b4d9-4d7b-b6b5-68634728a087.png
779,91321557,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/daebbfe3-33c1-4e31-87c4-cd2baa72820b.png
780,91321566,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d6924930-1b41-47c9-8a8a-afd7d57c9cd1.png
781,91321570,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eb6f4b01-65d9-478a-9902-94af1cef7cb9.png
782,91321571,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2851e88f-1b07-40a9-a163-b1f874d7ad16.png
783,91321575,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cabe1488-01d9-4b14-ac75-99ca0da36928.png
784,91321576,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ae637a60-02df-4e53-8b8b-2d1b5bb3a774.png
785,91321581,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fdc2a269-9dff-4c2b-9bc5-cc6d0671ca1a.png
786,91321585,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56c9b44d-f1a5-4eb8-9429-a7a832de4e62.png
787,91321588,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4fc308e5-4c89-4f96-9298-e0b14e5841ee.png
788,91321591,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/beab530e-1947-4cc1-a829-ff44a5113ba5.png
789,91321596,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e90de21b-00a7-4c5b-a109-70797e58b317.png
790,91321597,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/105ccb8b-dc8d-4c65-8bc6-e295c4687bef.png
791,91321600,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/51626cfa-dcec-46f6-9108-f2c3855c0eeb.png
792,91321608,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a4fae4fd-e6d3-48b5-8ceb-2f8b5524df52.png
793,91321611,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a573ea00-ee16-402d-9a2a-e632df25505f.png
794,91321613,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/42077fb1-18e6-4785-94a0-9385703e9ebf.png
795,91321616,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ee221aa3-3c5e-4c72-9db3-dcd1aaf4919e.png
796,91321624,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f292d8aa-a606-4ff5-a364-d393498315b6.png
797,91321625,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d37056dd-05f6-4a48-8028-cc870f37e42c.png
798,91321626,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f14d07ce-bd31-4740-b68a-c270600201ff.png
799,91321630,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e7d0ee6b-9f1f-47e3-bc79-d474ccf6e01a.png
800,91321633,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/93dc7c40-8b92-45b0-845a-97005565e5f5.png
801,91321645,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ad12808c-a5f8-4441-934b-2641280fc878.png
802,91321647,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f712b7e9-7d2c-494f-8023-e93ef1115061.png
803,91321649,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8579b7f9-3c08-4204-8a6a-86c1db743cdc.png
804,91321651,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/408a7164-075c-4a57-81f1-9ad3af9de72b.png
805,91321656,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a066f4a7-b630-4053-9a15-63e445c0463b.png
806,91321657,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/62e65ea3-b0c8-43b6-864e-797f4428cf3f.png
807,91321660,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/875b0e31-d85e-45e3-ae74-311121f1a1bb.png
808,91321661,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b8fcc417-b0fe-4307-a014-d6738642483e.png
809,91321662,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/320af84d-0c35-4f43-bcd2-9ad8af321f70.png
810,91321663,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/40bd938e-8097-40b5-aedd-38b82a78cc7f.png
811,91321665,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/04923525-f726-40f5-b4a8-c9c32b99b8c5.png
812,91321666,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0dc4a7b6-8079-4d51-b22e-2d58ab8d18ff.png
813,91321671,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/52060c97-aefb-4938-a216-ca7de40d4f5b.png
814,91321672,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a00873b6-6b8b-418d-9c87-68cd07f7357b.png
815,91321673,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2ee66dd9-c4a2-4af2-9fe2-11643fad59e8.png
816,91321675,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bd377965-5ef4-4942-a122-db442772d90d.png
817,91321677,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4316adaf-d954-49b9-9385-1a5419d22bd0.png
818,91321680,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1ba144e8-b6fa-460a-9282-4f822713cb57.png
819,91321681,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e57195ca-e567-4426-bb10-d4a90d0328d9.png
820,91321682,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eece692e-9888-48ec-88bd-374dbf5c4837.png
821,91321685,1.0,0.0,1.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/4ca22e84-2172-4b70-8642-b7e792040f6e.png
822,91321689,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9fa16f39-fe92-4c83-b6df-d78c14e06274.png
823,91321696,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a38893c7-975f-4a51-a3ad-c0d70fc9abd7.png
824,91321698,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cd3bd715-a198-47af-9766-85d771c91396.png
825,91321702,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4ae59536-5645-4f64-938c-e172c661dd14.png
826,91321707,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/18208364-1cca-4c6c-9734-890db20a651f.png
827,91321710,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/33ca636d-eb2d-4f92-8774-cd1e63bc2300.png
828,91321711,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9e77e6e7-575c-4eab-abd4-27478077f8a1.png
829,91321713,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/88ef933c-fd00-48f4-bc0d-3fdc345cd76a.png
830,91321714,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/46fef1ad-4b6f-4066-8ddb-b50cccf740d9.png
831,91321715,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/5f56c2a4-1b5b-4dbf-b5c4-d9f522813e31.png
832,91321717,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2f1ade5c-27d8-45aa-bc5b-e2e7ac839954.png
833,91321718,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9c773107-3537-4026-bdf6-9a6ed03800e9.png
834,91321721,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/47e00cf8-e7b9-4e08-98dd-ac16c4665a30.png
835,91321723,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c753af5c-65de-4800-b045-8b8584c67071.png
836,91321728,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2dd4c466-ee89-4826-b99c-1642e7a89ae3.png
837,91321729,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1c65c0dd-309a-4959-b305-c1232649945b.png
838,91321732,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a6189562-2327-440b-89ea-9cbc89611d6f.png
839,91321735,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6cc561b9-ae5c-4047-a2ac-036713aada9b.png
840,91321743,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/81899d37-5454-46d3-b3c2-9be9a2b57b35.png
841,91321744,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/439566e1-83dd-451a-854d-59d03ca7f058.png
842,91321745,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f62eecac-8735-4548-a3eb-f789d969cf7c.png
843,91321746,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/30c1fe0a-7ecb-43a3-bc00-c6fb9d703394.png
844,91321748,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6a194502-e1d4-4616-855b-0e84d028f04a.png
845,91321749,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3892a20c-6913-4398-912e-d3965b2c6d9e.png
846,91321751,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/50960629-73e1-4de3-bc36-596aab3f5366.png
847,91321754,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/32fed132-b748-4332-b4f9-71726753f2a8.png
848,91321755,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/50a613cf-d50d-4970-bf1d-455963589c6b.png
849,91321757,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cbca3772-8f57-4a03-a948-494c0bb997a0.png
850,91321758,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/21c5cf4e-5f0c-4525-8d64-45224f305b07.png
851,91321762,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ed194e89-b530-4e6c-8282-c6b0e660a75a.png
852,91321764,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1f604d77-7bf9-4e49-bb5d-558780a52d7b.png
